#GRM188C81E475ME11,,
#In Production,,
#2025/10/07,,
#c_dcbias_capacitance,,
#capacitance  25.0degC  AC1Vrms,,
ESR_mOhm,3,
ESL_nH,0.5,
DC Bias[V],Capacitance[F],
0.0,5.089319999999999E-6,
0.125,5.094572064298168E-6,
0.25,5.092868601673543E-6,
0.375,5.084507878449727E-6,
0.5,5.069805943590469E-6,
0.625,5.04909296061533E-6,
0.75,5.022709723249066E-6,
0.875,4.991004378998501E-6,
1.0,4.954329378967323E-6,
1.125,4.913038666767607E-6,
1.25,4.8674851144170235E-6,
1.375,4.8180182086537615E-6,
1.5,4.764981987171892E-6,
1.625,4.708713220879082E-6,
1.75,4.649539835394818E-6,
1.875,4.587779562620139E-6,
2.0,4.523738811291014E-6,
2.125,4.457711743943371E-6,
2.25,4.389979546630904E-6,
2.375,4.320809877007594E-6,
2.5,4.25045647597458E-6,
2.625,4.1791589279554366E-6,
2.75,4.107142554965374E-6,
2.875,4.034618429940949E-6,
3.0,3.961783495262066E-6,
3.125,3.888820772994598E-6,
3.25,3.815899654080195E-6,
3.375,3.743176254472798E-6,
3.5,3.670793827045345E-6,
3.625,3.598883218944382E-6,
3.75,3.52756336493696E-6,
3.875,3.4569418081580914E-6,
4.0,3.3871152405157613E-6,
4.125,3.318170055833714E-6,
4.25,3.250182909601988E-6,
4.375,3.1832212799552876E-6,
4.5,3.1173440252052637E-6,
4.625,3.0526019339116534E-6,
4.75,2.9890382640873253E-6,
4.875,2.9266892686927284E-6,
5.0,2.865584705086597E-6,
5.125,2.805748326562576E-6,
5.25,2.7471983545175747E-6,
5.375,2.689947930168903E-6,
5.5,2.6340055450659112E-6,
5.625,2.579375449930652E-6,
5.75,2.5260580416134628E-6,
5.875,2.474050228166309E-6,
6.0,2.4233457722219846E-6,
6.125,2.3739356130234587E-6,
6.25,2.325808167577753E-6,
6.375,2.278949611515113E-6,
6.5,2.2333441403194554E-6,
6.625,2.188974211662574E-6,
6.75,2.145820769624407E-6,
6.875,2.1038634516169504E-6,
7.0,2.0630807788521204E-6,
7.125,2.023450331205507E-6,
7.25,1.9849489073303775E-6,
7.375,1.947552670870761E-6,
7.5,1.9112372836102604E-6,
7.625,1.8759780263756346E-6,
7.75,1.841749908492115E-6,
7.875,1.8085277665618476E-6,
8.0,1.7762863533084854E-6,
8.125,1.7450004172006538E-6,
8.25,1.7146447735351638E-6,
8.375,1.685194367628206E-6,
8.5,1.6566243307295725E-6,
8.625,1.628910029241763E-6,
8.75,1.6020271077927816E-6,
8.875,1.5759515266789926E-6,
9.0,1.5506595941625725E-6,
9.125,1.5261279940772081E-6,
9.25,1.5023338091658464E-6,
9.375,1.479254540545458E-6,
